slide_id,tss,stain_condition,rgb_mean_r,rgb_mean_g,rgb_mean_b,rgb_std_r,rgb_std_g,rgb_std_b,lab_mean_l,lab_mean_a,lab_mean_b,lab_std_l,lab_std_a,lab_std_b,n_patches_used
TCGA-A8-A09Q-01Z-00-DX1.C7240AFB-5971-4577-812C-A255C249001A,A8,macenko,182.85863280296326,201.08988070487976,226.4615454673767,62.15606420319481,29.129072166401365,23.45125330229964,206.81960707902908,129.5117376446724,114.49933117628098,26.091572945124646,16.190086379483166,7.231569318655809,256
TCGA-A8-A09R-01Z-00-DX1.392580F3-0CE5-4EDB-91CF-814AAD0DB649,A8,macenko,207.07937824726105,216.02785521745682,230.56649219989777,40.9607397398438,29.412920517764462,21.447511521575283,220.61788833141327,129.21281796693802,120.51519817113876,24.198458705593392,12.535674588869082,4.789170149119544,256
TCGA-A8-A09T-01Z-00-DX1.4183BBA4-AF11-4602-9EC2-35083C34A393,A8,macenko,195.62116366624832,212.12035393714905,231.23274147510529,56.16058242062183,29.684238324971822,22.698483141648467,216.34255999326706,128.05883783102036,117.59931242465973,25.64521367671105,15.442464978160068,6.020670039610144,256
TCGA-A8-A09V-01Z-00-DX1.2D6731CA-5712-4EB8-8602-E53301BF4238,A8,macenko,228.7331057190895,224.38842797279358,234.8231439590454,32.96288860578877,29.615632699981674,21.53270673730702,229.70849657058716,131.85972380638123,123.70352119207382,24.09625065396853,10.561634550575306,3.8764751796450763,256
TCGA-A8-A09W-01Z-00-DX1.BF33B0F9-5786-4682-B59E-DCBD33D7BB03,A8,macenko,202.06431132555008,218.45363986492157,234.1218678355217,50.25277028639225,29.663401534767868,22.543981268831534,221.29174947738647,126.71610343456268,118.98425424098969,26.210002373440425,13.244377837856835,5.8823398268025615,256
TCGA-A8-A09X-01Z-00-DX1.17B5BE28-944F-427B-8F90-44885C3EDD36,A8,macenko,206.00130200386047,220.18308472633362,234.38204962015152,46.18745641646765,30.376460622141344,22.628415939884523,223.29543209075928,127.27751630544662,120.06724238395691,25.29000261537514,13.9739554455828,4.9722436777666195,256
TCGA-A8-A09Z-01Z-00-DX1.D56497BE-5099-4537-9600-60F3213F7BF5,A8,macenko,177.68384820222855,202.36815011501312,226.7261192202568,59.45892018680525,28.834597860830943,22.717910231235518,206.79876375198364,127.19698995351791,114.29197919368744,25.147570380533885,16.549239423980204,6.303941799754615,256
TCGA-A8-A0A1-01Z-00-DX1.CA64E221-E2A8-42B5-B611-25B9FE5FB0B0,A8,macenko,208.56215286254883,221.9870241880417,235.10200119018555,44.83790574263484,31.06586768087614,22.880566924152586,224.9117231965065,127.21414756774902,120.64283257722855,25.814876840859007,13.548575639455219,4.976178890459763,256
TCGA-A8-A0A2-01Z-00-DX1.47BCDF13-1065-466A-B7CB-F91F5EAD7D91,A8,macenko,218.109335064888,224.80140340328217,236.18135994672775,39.765323582224916,29.896726213791183,22.03457414181941,228.27897238731384,128.70263159275055,122.09728437662125,24.671936385085058,12.248630990096974,4.5099374669538985,256
TCGA-A8-A0A4-01Z-00-DX1.06C38F98-F34B-49F0-AFB5-7F0086188346,A8,macenko,235.24150723218918,231.31780397891998,239.95781338214874,31.464700641316124,25.071774171785442,18.802790988360986,235.66129499673843,131.26573079824448,124.47294104099274,20.947373166432392,9.01140726877091,3.468774369600525,256
TCGA-A8-A0A7-01Z-00-DX1.A0FD4EEF-B536-47C1-BDA1-7AC71BA3E978,A8,macenko,197.65941166877747,217.23980325460434,232.2153618335724,49.6497624102106,30.610978147847767,23.700838976899362,219.86947458982468,125.84962278604507,119.16199344396591,25.67639292898919,14.879620666421813,4.837035580366508,256
TCGA-A8-A0A9-01Z-00-DX1.16524DDD-539D-4E47-9A8F-1B910D4FEC2D,A8,macenko,218.06482601165771,216.81741082668304,231.9966910481453,39.71457929820014,31.03950574429022,22.684077288615164,222.91874915361404,132.0731161236763,121.19316166639328,25.012019865782552,13.348772775672797,4.610250163544369,256
TCGA-A8-A0AB-01Z-00-DX1.103ED338-A0F9-403B-A10C-49840BD60EB8,A8,macenko,208.13003438711166,222.336321413517,235.02956074476242,47.48057744713489,29.10462551974784,21.379867912854113,225.14665204286575,126.99739944934845,120.79385054111481,24.7367890229939,13.227177534811393,5.239838130266942,256
TCGA-A8-A0AD-01Z-00-DX1.A831FB53-7605-4138-9341-6BBCA284441C,A8,macenko,209.08815789222717,211.97095447778702,230.15174967050552,45.96512402469483,29.151775194571684,21.90307577933776,218.240842461586,131.7549176812172,119.3718808889389,24.141320309961163,14.109795122431148,5.384125316912626,256
TCGA-AC-A23C-01Z-00-DX1.0E67C785-83D3-49AF-B600-FB5B909AE6ED,AC,macenko,222.62150316353305,216.63487176244038,233.23212203060288,35.687200129042644,29.714031874114234,21.42322719768411,223.51226445086988,133.69388111528144,120.90103296486728,24.78374927219102,11.051887549958426,5.408131868442596,249
TCGA-AC-A23E-01Z-00-DX1.F12A5A87-72CF-42F8-A6EC-8E7FAD80B1F7,AC,macenko,184.99214339256287,208.55324977636337,230.6012293100357,67.57904804115692,27.33388354776449,20.79661033033522,213.24018186330795,128.39566189050674,116.06168061494827,25.319567292920294,14.838478631714805,7.910791424870607,256
TCGA-AC-A23G-01Z-00-DX1.2F0326F7-6B77-4B3F-B4FA-59ADB785AA07,AC,macenko,208.6621985662551,213.48967079889206,231.9565575917562,47.521674143755504,28.34641024353031,21.407317967755862,219.20825713021415,131.19153249831427,118.97388040451776,24.888191798970475,12.396700869430845,6.372231876278776,168
TCGA-AC-A23H-01Z-00-DX1.8E0AE339-1047-4CA5-BFC5-37A3B10FD8B5,AC,macenko,196.67348700761795,212.7439302802086,232.03785115480423,51.178655150571835,27.714789940286696,21.714131722521827,217.27730548381805,128.84588438272476,117.73504137992859,24.153357080763588,13.31661788200202,5.688918848716065,256
TCGA-AC-A2B8-01Z-00-DX1.14F3A9B2-1382-436A-B53C-92FC8495AD48,AC,macenko,198.57720965147018,209.33523643016815,229.9277938604355,52.35474423963647,27.871901399520915,21.19234463667012,215.01161742210388,130.42153310775757,117.53270548582077,24.64614165327517,13.473349084047712,6.965255711378768,256
TCGA-AC-A2BK-01Z-00-DX1.A3A1F275-9CDC-48BA-BB81-BCA6F02ACA94,AC,macenko,206.83204114437103,207.4978454709053,227.5721862912178,47.77942725993789,26.997780424766756,21.17124141804062,214.9080456495285,133.01368808746338,118.79879146814346,22.772350460058984,14.157903183528834,5.7123716817667685,256
TCGA-AC-A2BM-01Z-00-DX1.162A9FA9-6E61-48BF-B0A5-C6C7640ABD9B,AC,macenko,220.6584351658821,217.6973713040352,233.0058016180992,36.40107784686841,28.530659772272895,20.71376217022877,223.98002487421036,132.8162449002266,121.34961956739426,23.34186458010023,11.715405591202261,4.943030431865971,256
TCGA-AC-A2FB-01Z-00-DX1.A4D93E32-BBD7-45E4-8ACF-3724B059ECBC,AC,macenko,184.48119336366653,214.77869713306427,233.33456230163574,64.576150448044,27.86234194776258,21.108766481677407,217.27889746427536,125.33328479528427,116.96947783231735,25.510822650662618,14.492753179503412,7.41559403019739,256
TCGA-AC-A2FE-01Z-00-DX1.C036AE58-3C0D-4DBF-B658-296D03FD6701,AC,macenko,206.68861921261518,217.04223147661259,234.04793435121195,51.36533011895699,29.828164881977592,21.309727279373828,221.65411564753606,129.5940711388221,119.29118769719051,25.575757163819205,13.804664050738191,6.422068109411903,195
TCGA-AC-A2FF-01Z-00-DX1.012DAC86-E05C-44FA-81C2-FE4C754F409C,AC,macenko,233.75969350337982,231.1848816871643,240.4311398267746,32.19560261796919,28.491731703948446,19.726012897885035,235.2997789978981,130.966471016407,124.02198708057404,23.577349135966394,9.531194910427045,4.842691382695697,256
TCGA-AC-A2FG-01Z-00-DX1.0F13DE40-9F7A-42C6-AB3D-02E8521B690A,AC,macenko,203.7832614183426,209.28157204389572,229.96085077524185,48.28795468907775,28.516944274480384,20.96317032139374,215.8663805127144,131.8653050661087,118.0532448887825,24.1575064319016,14.042633484215132,6.0235650100782605,256
TCGA-AC-A2FK-01Z-00-DX1.033F3C27-9860-4EF3-9330-37DE5EC45724,AC,macenko,208.37658029794693,208.99507856369019,228.42739695310593,44.48904700883264,27.649558152708636,21.32194410644748,216.00399619340897,132.6463953256607,118.96929967403412,23.903139428432045,12.379911316037255,6.103588240417993,256
TCGA-AC-A2FM-01Z-00-DX1.5D2309D5-C47B-4B04-B7B8-2F0685842889,AC,macenko,228.5281480550766,215.88910257816315,230.84295600652695,28.759150184909313,30.586125936841984,21.837621963900204,223.96585714817047,135.47666209936142,122.49238806962967,24.24294093760121,10.780830403187972,4.20640267040205,256
TCGA-AC-A2FO-01Z-00-DX1.46929316-D7ED-4D69-B068-409BFFBCEC4D,AC,macenko,221.48290354013443,214.5328978896141,231.50900328159332,34.68619448924638,29.500215228564755,20.821286816743374,221.93700903654099,134.13165974617004,120.87864142656326,23.896878839638173,12.05325566048816,5.111207628619519,256
TCGA-AC-A2QH-01Z-00-DX1.00B8BFFF-F1E2-4F99-A969-8DD7EE4F8E0B,AC,macenko,193.12689673900604,203.19701832532883,226.61863899230957,57.994788499631156,28.653637624042677,21.07880726791054,210.3365536928177,131.81694853305817,116.52925288677216,24.31762276954049,16.374612695949736,6.6532787427487765,256
TCGA-AC-A2QI-01Z-00-DX1.977549F4-D866-4465-85FB-5C916282A488,AC,macenko,184.60586738586426,207.70077633857727,229.59707456827164,60.58764496242042,27.70663328192535,20.83244264265678,212.14467304944992,127.85358667373657,115.9410669207573,24.67349469708693,15.192664992404012,7.326472366285965,256
TCGA-AC-A2QJ-01Z-00-DX1.48C303BB-5A23-4037-BD28-77629A8CD9DA,AC,macenko,201.63892710208893,202.65077763795853,226.21755665540695,49.48746911889633,28.32361223005038,21.702457016261015,210.7894870042801,133.69926834106445,117.06171786785126,23.942399961012708,15.112263417935626,5.999044416815662,256
TCGA-AC-A3BB-01Z-00-DX1.CE889249-2A5E-44DA-B04E-746BE82CD805,AC,macenko,211.0461333990097,213.14508426189423,231.1373164653778,44.81362857232987,28.650993650597453,20.610541996116496,219.4783400297165,132.03108370304108,119.56982219219208,24.288064056349302,12.947367457833945,6.0810274693984,256
TCGA-AC-A3EH-01Z-00-DX1.30160436-4DE9-4F99-87E2-214E3CA47289,AC,macenko,190.00011157989502,200.6971446275711,226.17992156744003,58.4522242263767,27.351447277455136,20.903055997780765,208.1996609568596,132.07573276758194,115.48676770925522,23.208562411842497,17.01910525393553,6.34849045479662,256
TCGA-AC-A3HN-01Z-00-DX1.1AA71B9B-1B61-41A9-91CF-B7649DEC189E,AC,macenko,208.78668212890625,207.84597086906433,230.32518500089645,45.545075330075875,30.880921124658197,21.102474115085464,216.19546103477478,134.77005356550217,118.09303164482117,25.416325102126553,13.92098283103596,6.426405996052678,256
TCGA-AC-A3OD-01Z-00-DX1.E19B311B-BAB1-4CE8-9421-B49D5BE4537E,AC,macenko,195.45224034786224,205.9547245502472,228.596742272377,56.5261455125967,28.367307098593464,20.619239680712525,212.77621656656265,131.7717034816742,116.92200756072998,24.502711244096652,15.024855151914194,7.184233895989878,256
TCGA-AC-A3QP-01Z-00-DX1.4B97E53E-1069-40C5-A062-C988663B37DD,AC,macenko,203.74835795164108,212.11701476573944,231.19162583351135,47.86913744576554,29.743704959042336,21.92863440813909,217.45439875125885,130.2893803715706,118.3204031586647,25.70241832726045,13.15225595316904,6.456613294668656,256
TCGA-AC-A3QQ-01Z-00-DX1.86463263-AB12-49FB-8967-D5FD1F7D221A,AC,macenko,176.14433377981186,200.24235427379608,227.28305339813232,63.57451609954827,29.11293383506695,22.77327762892963,205.40232890844345,128.4575800895691,113.17226594686508,26.34387575860325,16.099027624074548,7.312625182406229,256
TCGA-AC-A3TM-01Z-00-DX1.4421EE37-A2CC-4638-AC44-9C26CB09FDC1,AC,macenko,193.7817284464836,218.76164865493774,234.36773824691772,59.004183877328146,29.208958251980906,21.941703399649608,220.69196927547455,125.00639700889587,118.46376079320908,26.317416749288196,13.94807517966654,7.00072138404864,256
TCGA-AC-A3TN-01Z-00-DX1.F00E81C7-0CA2-49E8-A30F-DE423538E93C,AC,macenko,201.68763548135757,216.53009980916977,234.5394087433815,55.30954943500123,30.241020553299105,21.145874564716063,220.8141564130783,128.96459585428238,118.5029890537262,26.335748919649518,13.89893019970036,7.059653782759359,256
TCGA-AC-A3W5-01Z-00-DX1.522F702C-776E-45F1-84D3-1648DF04137C,AC,macenko,190.36980661037748,214.00953309725872,233.08556831832482,61.956105779342415,27.754970427540677,20.286051788941766,217.5239261863506,127.01229264250898,117.28434550867671,25.024472562651532,14.687627869229187,7.364145481602641,113
TCGA-AC-A3W6-01Z-00-DX1.88CC534C-F032-4E5D-9CC4-4BB50AA46880,AC,macenko,216.55988663434982,219.78371322155,234.84454292058945,47.20712581297874,28.235157907201852,20.160364350731697,224.9070367217064,131.01021140813828,120.81403797864914,24.716519513280158,11.719459150261963,6.597750618636086,256
TCGA-AC-A3W7-01Z-00-DX1.189BB448-ECBA-4042-8A35-4B787271E8FE,AC,macenko,221.83183300495148,220.12785935401917,235.5118469595909,41.530650488308176,31.526462579706923,21.03302087505895,225.91014856100082,132.3289890885353,121.0952188372612,26.19583820014712,12.317839358990076,6.45243699794183,256
TCGA-AC-A3YI-01Z-00-DX1.321C0A32-ABF9-48ED-8071-C6B1774E9F7B,AC,macenko,222.1711711883545,219.65584868192673,235.26572984457016,39.7497208401573,31.59528329875316,21.105406769457847,225.77319484949112,132.67500799894333,121.14207762479782,25.769805735016696,12.81291223628571,5.970955119016225,256
TCGA-AC-A3YJ-01Z-00-DX1.8E665F69-FD8C-419A-871F-3AEE2E5A3A60,AC,macenko,210.66539484262466,210.7002031803131,228.7153663635254,47.92893886550557,27.275426893908715,20.61420238087096,217.72086453437805,132.72124934196472,119.842609167099,23.259518447359415,13.38772569653617,6.057836112282221,256
TCGA-AC-A4ZE-01Z-00-DX1.A9BB4DBC-4314-4A77-AA1C-0882DBC370F1,AC,macenko,235.40976679325104,225.59217458963394,236.6411525607109,26.923691035940546,29.864455305191917,21.05735524469526,231.74267268180847,133.7604559659958,124.02085196971893,23.785718042782552,9.460186676282841,4.146261006711338,256
TCGA-AC-A5EH-01Z-00-DX1.DF59B26B-379F-4047-B7AE-4493810D30A0,AC,macenko,204.73718172311783,212.2068076133728,230.87383621931076,54.00318238586321,27.670958098084196,20.66163174582198,217.9497246146202,130.88035649061203,118.77558946609497,24.56749797142522,13.268698619522935,7.03139279689053,256
TCGA-AC-A5EI-01Z-00-DX1.A174D91A-730E-460C-AE73-46CA1E5B177B,AC,macenko,224.20922738313675,220.64602541923523,233.81914854049683,33.120445661672,27.857133814259967,20.591488594696457,226.5268846154213,132.25353986024857,122.3303033709526,22.67475008609442,10.991408433449289,4.019525686891775,256
TCGA-AC-A5XS-01Z-00-DX1.E5F2481E-9314-4B20-84B7-370EF82AF4BB,AC,macenko,189.3692306280136,212.17193603515625,231.5163037776947,67.94793015497531,27.359834257605446,20.381396001490078,216.45264941453934,127.93456709384918,117.49001884460449,24.524970650244597,15.862852496863812,7.74510208762731,256
TCGA-AC-A5XU-01Z-00-DX1.1AEEFAAF-0906-4086-8022-13B689FAB9F5,AC,macenko,207.3816213607788,213.72493654489517,229.85989946126938,50.088776609445496,27.542732873533975,20.441276271950837,219.32929342985153,130.89489394426346,120.28018933534622,23.231040691580674,13.59651389701862,5.829302272783694,256
TCGA-AC-A62V-01Z-00-DX1.2D8994FD-58B8-43C1-B99D-AA964E7DFD60,AC,macenko,212.00703513622284,209.02064055204391,228.16067653894424,45.02084941334318,28.359482301476923,21.306000193287804,216.83203279972076,133.8663501739502,119.63995170593262,23.31221076551843,13.967737930913598,5.440992074216076,256
TCGA-AC-A62X-01Z-00-DX1.36FDC9AA-4EBE-40E6-92C2-8471049171A4,AC,macenko,202.8081791996956,205.28346329927444,225.8696749806404,52.860196835344446,26.901016733836606,20.816702039944367,213.01711928844452,133.1033907532692,118.57495534420013,22.62189382728191,14.848018936566172,6.244022162322309,256
TCGA-AC-A62Y-01Z-00-DX1.5075F4DA-488C-40AD-BD73-6DE8953E1864,AC,macenko,223.97863525152206,216.91400903463364,231.84097439050674,39.47972557506119,28.585903030528904,19.94357562007157,224.21263587474823,134.0685639977455,122.04325425624847,23.17182117955775,12.076371760306607,4.885920129081962,256
TCGA-AC-A6IV-01Z-00-DX1.DA4F4B9F-9070-4B3A-996F-311E0A989FFB,AC,macenko,202.72757250070572,210.3425619006157,230.35621124505997,51.52889812469583,27.886441954287665,21.3058865461786,216.42445868253708,131.12544637918472,118.16555446386337,24.256465544070963,14.125728723237918,6.211967535811491,256
TCGA-AC-A6IW-01Z-00-DX1.C4514189-E64F-4603-8970-230FA2BB77FC,AC,macenko,224.0471934080124,215.65696150064468,229.58458310365677,30.558827089233006,26.913788469619092,21.09086336692236,222.9027315378189,133.96325266361237,122.51044738292694,21.96370773747117,10.137135578721198,3.6381741493113395,256
TCGA-AC-A6IX-01Z-00-DX1.45B63C4F-9DC3-4CED-9DF9-0F86E647BEA3,AC,macenko,233.60689693689346,224.1750819683075,235.8193827867508,24.56811371889838,28.503955320284927,20.224192204309706,230.5492377281189,133.84519362449646,123.73722016811371,22.641708679543928,9.22511829976451,3.83687788139003,256
TCGA-AC-A6NO-01Z-00-DX1.61B7F48C-6D6E-4C1B-B236-DD130ECBDA9D,AC,macenko,234.1655969619751,221.47900342941284,233.53874015808105,24.40382013595335,28.663615589084284,20.5308981242577,228.6864109635353,134.81196242570877,123.84730911254883,22.635031919189686,9.343602906475303,3.659737737206997,256
TCGA-AC-A7VB-01Z-00-DX1.62D7FDB3-280D-43B2-92EA-AB810384B0B7,AC,macenko,236.84934431314468,228.4193333387375,238.57543313503265,26.03474110317891,27.184752063163806,18.8630933869304,233.9997317790985,133.04592162370682,124.27026861906052,21.68081181737982,9.135695034134878,4.026106650587685,256
TCGA-AC-A7VC-01Z-00-DX1.EB247544-EADE-419C-B7A7-BB9CC978336F,AC,macenko,216.71457886695862,208.87655770778656,227.42875534296036,37.41882099210649,28.37962382295338,21.723449974040165,217.32543116807938,134.93874567747116,120.3473990559578,22.892814602964364,12.9516877263177,4.273830496838733,256
TCGA-AC-A8OP-01Z-00-DX1.A2AF501D-7DCD-4BE7-93A4-EBCAF0C0D54E,AC,macenko,226.81417363882065,221.9311050772667,235.6606731414795,33.393026708884435,30.096596513385297,20.05594312361192,227.96189844608307,132.9784687757492,122.28343826532364,24.200738705705326,11.284468054789674,5.242500250612408,256
TCGA-AC-A8OQ-01Z-00-DX1.15946A44-711C-4765-AB46-5CFB7BD11E42,AC,macenko,220.7969034910202,220.97023576498032,235.8367628455162,34.96871782685961,28.19531709086705,19.682005369661407,226.59521293640137,132.04673022031784,121.28358101844788,23.08708143036846,11.167592848540536,5.036368959320831,256
TCGA-AC-A8OR-01Z-00-DX1.C9A35592-1E73-40D4-834A-46E3471D84A3,AC,macenko,228.45460146665573,217.7452813386917,230.73809188604355,30.264713985643258,29.33665890991364,20.760320915086506,225.157088637352,134.47804951667786,123.20639997720718,23.293475919107635,10.417925735771632,4.25952602117869,256
TCGA-AC-A8OS-01Z-00-DX1.3FD44846-8BD2-4A7A-9A87-8D3D29C25F60,AC,macenko,224.65742963552475,213.00300776958466,231.00779050588608,34.283258391282054,29.343610911508524,20.223930909003798,221.6761691570282,135.98978978395462,121.02644509077072,23.410206198846264,12.369162619550515,5.133724123930758,256
TCGA-AN-A03Y-01Z-00-DX1.074C48E5-ED69-40AE-8709-444898122BF4,AN,macenko,203.23505920171738,214.7969726920128,231.90105682611465,57.26786784046014,28.59883187273691,20.837021640249628,219.49879217147827,129.27138721942902,119.13680601119995,24.917452313552,14.908103555206738,6.985814935838308,256
TCGA-AN-A041-01Z-00-DX1.96D3628B-FB6E-4A41-A5E8-8896B0657F1C,AN,macenko,154.62951683998108,213.75127112865448,233.31803554296494,82.86585366679677,25.993731910173423,18.995351367439273,213.4603151679039,119.7520809173584,114.57934617996216,24.59838181474349,16.891714525544387,9.030800700355051,256
TCGA-AN-A046-01Z-00-DX1.C529B94F-AFE3-4701-BC98-5D6EDF7B82C0,AN,macenko,181.85474008321762,211.4039095044136,230.132195353508,72.55094594387279,25.80991232734999,19.51825210420636,214.97098207473755,126.42517954111099,117.31164908409119,23.4193374268119,16.340004665862885,8.287196981927723,256
TCGA-AN-A0AJ-01Z-00-DX1.74EE47B0-FE27-44CF-9355-C738DE1BD017,AN,macenko,192.9148706793785,207.38750278949738,227.84381955862045,58.772733004930146,27.188087755578305,21.40776533386024,213.0726893544197,129.76630061864853,117.50280952453613,23.25668717028017,15.999629414989766,6.423575201051623,256
TCGA-AN-A0AK-01Z-00-DX1.4B410152-8588-4000-870A-B31B21161015,AN,macenko,199.35648649930954,203.59752815961838,225.6632879972458,57.693818237592055,26.22431490164828,20.45208638901572,211.5411828160286,133.09385311603546,117.79683494567871,22.244720840370544,16.102096271863964,6.465629440591445,256
TCGA-AN-A0AL-01Z-00-DX1.D9E446A3-175F-4242-AFC1-78FFE3FC9AC4,AN,macenko,196.99004209041595,204.4742004275322,226.5761861205101,58.68314050746635,27.178196957701388,20.925067661619625,211.76589685678482,132.06644320487976,117.42206734418869,22.658989612536203,16.98962185826051,6.442344949099134,256
TCGA-AN-A0AM-01Z-00-DX1.169CE39A-DD54-46D8-8D03-60B69A473CDB,AN,macenko,203.38168531656265,210.11619329452515,230.29825031757355,53.28065329323383,28.94349611772983,21.354892730457433,216.30898469686508,131.27325057983398,118.1291852593422,24.570167360582577,15.455773739360412,6.373578564420763,256
TCGA-AN-A0AR-01Z-00-DX1.0CF1267E-C61B-4928-875E-59032F838F07,AN,macenko,205.72614699602127,215.34242206811905,232.62047255039215,54.33298120764438,27.853569931253073,20.918517244335792,220.21327394247055,129.6976198554039,119.17959356307983,24.69308700273786,13.958579564250039,6.713390799747036,256
TCGA-AN-A0AS-01Z-00-DX1.51E551E9-E5F4-4C94-9B25-71DA41109E92,AN,macenko,194.2538342475891,210.45198112726212,230.64960891008377,61.33429039816325,27.845949265335978,20.551317509881393,215.57437086105347,129.39334052801132,117.45852464437485,24.849642778640387,14.883824882943545,7.55508141526739,256
TCGA-AN-A0AT-01Z-00-DX1.DFD68CD2-C25E-47BE-BC06-8CE3C657B9FD,AN,macenko,207.57077485322952,210.1878543496132,229.2116185426712,48.13986810570993,27.595184631628694,21.504400894783043,216.88196110725403,132.13706105947495,119.08362513780594,23.31917910569117,14.222992227048877,5.5784988883200235,256
TCGA-AN-A0FD-01Z-00-DX1.8970DBBA-7D43-4C2E-B14A-6D21F1EF3425,AN,macenko,200.6586002111435,217.27686673402786,232.9967337846756,58.058766426795565,30.600313306702176,22.295253665049188,220.97869139909744,127.6132954955101,119.42220956087112,25.64524263617059,16.35178543213141,6.0795226793931425,256
TCGA-AN-A0FF-01Z-00-DX1.A23982C3-E0EB-4DB2-84EE-26E0005E3F66,AN,macenko,190.57170951366425,209.84139215946198,229.02685457468033,61.417763357304324,27.11872085342315,21.17281747474311,214.42812818288803,128.15446382761002,117.63013696670532,23.701172103101126,15.74115835640354,6.8463466662003105,256
TCGA-AN-A0FJ-01Z-00-DX1.97B60767-916E-4938-9D0B-E6C0FE1CB3FC,AN,macenko,196.54881721735,204.73992484807968,226.5340717434883,59.70693400079147,25.90776961950884,20.606080592497577,211.95153456926346,132.04099184274673,117.56768947839737,22.09751849751552,16.30635427075594,6.5886068929857435,256
TCGA-AN-A0FK-01Z-00-DX1.8966A1D5-CE3A-4B08-A1F6-E613BEB1ABD1,AN,macenko,169.89225804805756,204.53922456502914,227.5932393670082,74.37839388613924,26.321511887888686,20.678572954157264,208.21430134773254,125.73439991474152,114.63688212633133,24.11156729976996,17.13258538325781,8.208798968828173,256
TCGA-AN-A0FL-01Z-00-DX1.20A041C6-A306-4599-A7D1-65032A252AA9,AN,macenko,203.52380222082138,208.33795189857483,227.29390901327133,50.79543418515873,26.9144527329706,21.433936311346027,214.99126774072647,131.74021589756012,118.98615735769272,22.58879535022501,14.564439326132646,5.890468655517572,256
TCGA-AN-A0FN-01Z-00-DX1.CAA3C2D0-7E74-48E5-ACB7-487434C7AAD2,AN,macenko,218.01834309101105,219.42600882053375,235.1284390091896,41.45331964942512,29.37335678768188,20.5413933967339,225.05163145065308,131.78136503696442,120.77390068769455,24.578988130651734,12.007753639817812,6.034057697469922,256
TCGA-AN-A0FS-01Z-00-DX1.104368C2-28DA-4E43-8B27-78336AD5ABC8,AN,macenko,214.7756896018982,221.72253668308258,236.79100561141968,48.022607785322734,29.415837966918183,20.419140018218993,226.28934997320175,130.3210445046425,120.5986847281456,25.221368320790532,12.361110132173668,6.562652303029835,256
TCGA-AN-A0FT-01Z-00-DX1.6F263AB3-FB1D-4056-AEC2-4F163017324F,AN,macenko,194.526429772377,208.32022482156754,229.04267817735672,62.58151780894821,29.049212815121564,21.655947903267005,214.04535841941833,130.1716963648796,117.4240830540657,25.869170781718907,14.913605940510198,7.900735899621051,256
TCGA-AN-A0FV-01Z-00-DX1.C0D02946-FCDA-472D-895D-7ACF5C96B264,AN,macenko,213.25166350603104,213.67803865671158,231.2774799466133,47.2144722902837,29.8811887885289,21.2347382859978,220.26861250400543,132.38942420482635,119.99180972576141,24.701421064556868,14.43193639768309,5.961148051347743,256
TCGA-AN-A0FW-01Z-00-DX1.5EEDFC71-6ABE-4189-8C45-2127403A8F04,AN,macenko,196.0756733417511,218.57216715812683,234.70298171043396,58.464210861923505,29.050191558692514,21.73975689925881,220.73996967077255,125.47127681970596,118.31814360618591,26.532583149096965,14.009410558574581,7.0949241258028675,256
TCGA-AN-A0FX-01Z-00-DX1.C9656600-F823-4044-972B-7059B39FC539,AN,macenko,189.13974958658218,210.53236401081085,230.27660983800888,61.01421402107132,28.61414569999988,21.844249936614375,214.36727046966553,127.13356494903564,116.91003042459488,25.647574425161082,15.356229012354914,7.3244494989163025,256
TCGA-AN-A0FY-01Z-00-DX1.25F5E2A1-F92C-4FE1-BD90-0CDDE50DC066,AN,macenko,192.56563049554825,209.35027450323105,229.2223333120346,61.48004181523041,27.23061128061674,21.135012939474603,214.30608808994293,128.81433308124542,117.46624028682709,24.08400225012876,15.761487090447158,7.08421330734251,256
TCGA-AN-A0FZ-01Z-00-DX1.9555AF11-3A0D-4FE3-AE91-09DA77B175CA,AN,macenko,208.7884132862091,209.90813851356506,229.7536605000496,52.50995845760555,29.900724116281786,21.411614309475116,217.1721692085266,132.89823204278946,118.95784956216812,24.964708040411303,15.612702689380095,6.449395779684611,256
TCGA-AN-A0G0-01Z-00-DX1.BE0BB5DF-DEDA-48D8-B5D8-2735C767F28F,AN,macenko,188.76699566841125,202.96026396751404,226.44081562757492,66.06980099477083,25.983856787684797,20.438833926744167,209.77612310647964,131.03745692968369,116.2868224978447,22.469508456561186,17.5639052429853,7.234786787327745,256
TCGA-AN-A0XL-01Z-00-DX1.E90AA056-51DC-4A6B-96EB-A0B707496912,AN,macenko,175.50679594278336,214.11021047830582,232.91630047559738,68.1273852494669,27.42920951885386,20.346780182356046,215.94073897600174,123.90987652540207,116.36894780397415,24.74760188791137,15.363205778509302,7.835861328471754,256
TCGA-AN-A0XN-01Z-00-DX1.A8EB9F62-236E-4C59-A206-DF0C7654AC30,AN,macenko,206.9073707461357,213.82756465673447,231.27482515573502,49.595122927904846,29.887105927728964,22.369352332185265,219.23686093091965,130.43112736940384,119.35641247034073,25.360121716497936,14.180422888724582,5.961107066550806,256
TCGA-AN-A0XO-01Z-00-DX1.204E554E-B1A8-41AD-8E39-62484DF4E3CD,AN,macenko,163.26264536380768,196.58418279886246,225.5541496872902,67.32042793805402,27.369106204770308,21.478357471244642,201.0190553665161,126.60397160053253,111.42185091972351,25.45094226722836,16.41490339725771,7.704138221560718,256
