slide_id,tss,stain_condition,rgb_mean_r,rgb_mean_g,rgb_mean_b,rgb_std_r,rgb_std_g,rgb_std_b,lab_mean_l,lab_mean_a,lab_mean_b,lab_std_l,lab_std_a,lab_std_b,n_patches_used
TCGA-A1-A0SI-01Z-00-DX1.AB717348-F964-4F29-BBE2-972B7C640432,A1,reinhard,207.94484436511993,156.5735586285591,195.03582710027695,25.110557724763762,40.46134566294198,34.51367170523768,179.788055062294,153.3730246424675,116.09046387672424,32.72255782205017,8.716067924796917,4.362468088199088,256
TCGA-A1-A0SJ-01Z-00-DX1.C196FA66-C376-4016-86BC-3D8E745B3A51,A1,reinhard,208.3243960738182,156.63028329610825,194.76043421030045,28.50628429891469,39.59178122685536,30.936497333974362,179.66855037212372,153.48043352365494,116.08796954154968,33.25751802098369,8.951681572303308,4.332398839977122,256
TCGA-A1-A0SK-01Z-00-DX1.A44D70FA-4D96-43F4-9DD7-A61535786297,A1,reinhard,208.19234603643417,156.7164325118065,194.6678255200386,30.49874106945086,38.508313140797064,30.138158924599367,179.5608280301094,153.39176881313324,116.03528785705566,33.14549128261658,8.565607542009603,4.317550171296941,256
TCGA-A1-A0SM-01Z-00-DX1.AD503DBD-4D93-4476-B467-F091254FDF78,A1,reinhard,207.115982234478,156.60583412647247,194.51212418079376,32.444163080593015,36.882401716060734,32.07077863513754,179.2728299498558,153.00992292165756,115.97154015302658,32.62175632909336,8.54361541337409,4.296329879712231,256
TCGA-A1-A0SN-01Z-00-DX1.5E9B85AE-AFB7-41DC-8A1B-BD6DA39B6540,A1,reinhard,208.044111430645,156.62393814325333,194.6475674510002,31.152238733423037,38.14540534348016,30.55808881857756,179.5056667327881,153.33547097444534,116.01989257335663,33.19167396461732,8.553592312733452,4.398275282049117,256
TCGA-A1-A0SP-01Z-00-DX1.20D689C6-EFA5-4694-BE76-24475A89ACC0,A1,reinhard,208.2322856783867,156.65312886238098,194.64668488502502,30.2889257670756,38.889936657528445,31.68509640227357,179.59869879484177,153.46005475521088,116.0919337272644,33.178646335651685,8.771327818404743,4.335536083414657,256
TCGA-A1-A0SQ-01Z-00-DX1.36071264-3407-4224-BCBB-2ED00294569A,A1,reinhard,208.0988022685051,156.6881058216095,194.6174891591072,29.301806267419227,38.53838653454789,31.85220889639934,179.66595631837845,153.39193385839462,116.15552318096161,32.67284566975803,8.880707209714016,4.3403669158193825,256
TCGA-A2-A04N-01Z-00-DX1.9E9B7DB0-1CF1-4631-8292-A9DBCA0BD37C,A2,reinhard,208.22964930534363,156.61407041549683,194.76277726888657,26.295087360323603,40.20819779381673,30.919803528463362,179.7287255525589,153.40572261810303,116.15122425556183,32.904846846220934,8.681482381202171,4.404910840704613,256
TCGA-A2-A04P-01Z-00-DX1.5B481E02-D269-4732-8FDD-6494E6EE2B71,A2,reinhard,208.43500965833664,156.58826112747192,194.69871443510056,28.62417237828112,39.82888590863425,29.129005850391398,179.70721435546875,153.42821156978607,116.1316385269165,33.090270300493245,8.69828248604718,4.2957149226985845,256
TCGA-A2-A04Q-01Z-00-DX1.DF7ED6B6-7701-486D-9007-F26B6F0682C4,A2,reinhard,208.4515860080719,156.61551374197006,194.6441160440445,28.967106168188774,39.8335003708064,29.372995987619866,179.65779268741608,153.47518742084503,116.12967199087143,33.310987681411525,8.863119546979412,4.3840285617511485,256
TCGA-A2-A04R-01Z-00-DX1.BE3661A3-A2A0-4248-B7D5-D8986E529B6C,A2,reinhard,208.3366527557373,156.62465107440948,194.56515276432037,30.46393574475286,38.930020224504126,30.12677245837742,179.58827072381973,153.4379689693451,116.11582618951797,33.07059351936412,8.687168578235635,4.293608743736013,256
TCGA-A2-A04T-01Z-00-DX1.71444266-BD56-4183-9603-C7AC20C9DA1E,A2,reinhard,208.4402471780777,156.5453485250473,194.66571801900864,27.441152287352896,40.49168979856636,28.875114930127083,179.70446574687958,153.47393536567688,116.14894878864288,33.27184325067021,8.916148634366262,4.450323530061664,256
TCGA-A2-A04U-01Z-00-DX1.06D17357-46A8-4DC3-A22B-2F4EB6EE3F79,A2,reinhard,208.42724215984344,156.59797132015228,194.71387082338333,27.033267470135264,40.25452508030682,28.975083531984925,179.7638754248619,153.4444373846054,116.1587507724762,33.00661737407616,8.772350718214735,4.423314251378081,256
TCGA-A2-A04V-01Z-00-DX1.EB430DDB-8FE9-4302-8829-53DBAD09E79F,A2,reinhard,208.45381373167038,156.5772333741188,194.68987649679184,27.88735145920748,40.34238114704464,28.868500095382654,179.70051789283752,153.49226492643356,116.13409876823425,33.289099595349406,8.92770821813515,4.45662375392645,256
